Timestamp,Speed_Mbps
1/1/2026 0:00,32.68
1/1/2026 1:00,42.35
1/1/2026 2:00,45.18
1/1/2026 3:00,30.7
1/1/2026 4:00,32.59
1/1/2026 5:00,46.6
1/1/2026 6:00,29.68
1/1/2026 7:00,54.07
1/1/2026 8:00,40.68
1/1/2026 9:00,37.91
1/1/2026 10:00,34.1
1/1/2026 11:00,53.25
1/1/2026 12:00,43.91
1/1/2026 13:00,47.38
1/1/2026 14:00,52.2
1/1/2026 15:00,44.5
1/1/2026 16:00,62.35
1/1/2026 17:00,63.22
1/1/2026 18:00,40.75
1/1/2026 19:00,53.68
1/1/2026 20:00,41.17
1/1/2026 21:00,47.64
1/1/2026 22:00,45.53
1/1/2026 23:00,62.43
1/2/2026 0:00,54.11
1/2/2026 1:00,38.82
1/2/2026 2:00,57.5
1/2/2026 3:00,47.87
1/2/2026 4:00,58.12
1/2/2026 5:00,57.23
1/2/2026 6:00,46.23
1/2/2026 7:00,37.08
1/2/2026 8:00,43.42
1/2/2026 9:00,56.9
1/2/2026 10:00,48.93
1/2/2026 11:00,34.21
1/2/2026 12:00,28.06
1/2/2026 13:00,17.04
1/2/2026 14:00,25.01
1/2/2026 15:00,36.56
1/2/2026 16:00,32.93
1/2/2026 17:00,37.58
1/2/2026 18:00,35.03
1/2/2026 19:00,37.13
1/2/2026 20:00,26.3
1/2/2026 21:00,34.87
1/2/2026 22:00,29.83
1/2/2026 23:00,25.27
1/3/2026 0:00,24.57
1/3/2026 1:00,29.13
1/3/2026 2:00,12.59
1/3/2026 3:00,25
1/3/2026 4:00,16.65
1/3/2026 5:00,22.45
1/3/2026 6:00,25.2
1/3/2026 7:00,15.24
1/3/2026 8:00,24.9
1/3/2026 9:00,23.87
1/3/2026 10:00,14.22
1/3/2026 11:00,36.59
1/3/2026 12:00,17.93
1/3/2026 13:00,23.08
1/3/2026 14:00,3
1/3/2026 15:00,11.36
1/3/2026 16:00,16.02
1/3/2026 17:00,16.4
1/3/2026 18:00,24.17
1/3/2026 19:00,28.91
1/3/2026 20:00,15.68
1/3/2026 21:00,21.72
1/3/2026 22:00,30.32
1/3/2026 23:00,24.06
1/4/2026 0:00,39.1
1/4/2026 1:00,36.05
1/4/2026 2:00,27.59
1/4/2026 3:00,22.37
1/4/2026 4:00,29.64
1/4/2026 5:00,28.06
1/4/2026 6:00,34.1
1/4/2026 7:00,33.4
1/4/2026 8:00,41.98
1/4/2026 9:00,47.89
1/4/2026 10:00,33.2
1/4/2026 11:00,42.01
1/4/2026 12:00,46.13
1/4/2026 13:00,50.01
1/4/2026 14:00,47.61
1/4/2026 15:00,45.62
1/4/2026 16:00,50.5
1/4/2026 17:00,45.92
1/4/2026 18:00,42.53
1/4/2026 19:00,57.65
1/4/2026 20:00,53.79
1/4/2026 21:00,70.14
1/4/2026 22:00,48.74
1/4/2026 23:00,49.39
1/5/2026 0:00,39.89
1/5/2026 1:00,44.45
1/5/2026 2:00,54.53
1/5/2026 3:00,50
1/5/2026 4:00,48.49
1/5/2026 5:00,40.65
1/5/2026 6:00,53.24
1/5/2026 7:00,49.69
1/5/2026 8:00,36.59
1/5/2026 9:00,48.13
1/5/2026 10:00,42.86
1/5/2026 11:00,41.79
1/5/2026 12:00,43.94
1/5/2026 13:00,49.87
1/5/2026 14:00,43.57
1/5/2026 15:00,36.79
1/5/2026 16:00,29.43
1/5/2026 17:00,28.24
1/5/2026 18:00,33.71
1/5/2026 19:00,39.89
1/5/2026 20:00,21.62
1/5/2026 21:00,35.68
1/5/2026 22:00,15.54
1/5/2026 23:00,26.18
1/6/2026 0:00,17.47
1/6/2026 1:00,37.4
1/6/2026 2:00,31.5
1/6/2026 3:00,24.33
1/6/2026 4:00,40.99
1/6/2026 5:00,31.96
1/6/2026 6:00,16.3
1/6/2026 7:00,12.99
1/6/2026 8:00,18.39
1/6/2026 9:00,21.04
1/6/2026 10:00,17.91
1/6/2026 11:00,22
1/6/2026 12:00,24.06
1/6/2026 13:00,30.32
1/6/2026 14:00,32.74
1/6/2026 15:00,24.02
1/6/2026 16:00,27.11
1/6/2026 17:00,3
1/6/2026 18:00,42.41
1/6/2026 19:00,8.46
1/6/2026 20:00,28.51
1/6/2026 21:00,8.48
1/6/2026 22:00,40.67
1/6/2026 23:00,28.92
1/7/2026 0:00,20.99
1/7/2026 1:00,41.4
1/7/2026 2:00,25.18
1/7/2026 3:00,41.77
1/7/2026 4:00,38.64
1/7/2026 5:00,48.02
1/7/2026 6:00,26.6
1/7/2026 7:00,27.62
1/7/2026 8:00,43.22
1/7/2026 9:00,31.34
1/7/2026 10:00,24.45
1/7/2026 11:00,41.77
1/7/2026 12:00,30.67
1/7/2026 13:00,35.39
1/7/2026 14:00,48.04
1/7/2026 15:00,26.01
1/7/2026 16:00,41.93
1/7/2026 17:00,48.17
1/7/2026 18:00,53.76
1/7/2026 19:00,48.53
1/7/2026 20:00,39.96
1/7/2026 21:00,33.62
1/7/2026 22:00,45.97
1/7/2026 23:00,61.6
1/8/2026 0:00,46.71
1/8/2026 1:00,62.43
1/8/2026 2:00,63.27
1/8/2026 3:00,42.18
1/8/2026 4:00,54.7
1/8/2026 5:00,46.41
1/8/2026 6:00,51.42
1/8/2026 7:00,48.26
1/8/2026 8:00,40.56
1/8/2026 9:00,46.59
1/8/2026 10:00,51.15
1/8/2026 11:00,32.04
1/8/2026 12:00,48.03
1/8/2026 13:00,46.95
1/8/2026 14:00,60.7
1/8/2026 15:00,32.13
1/8/2026 16:00,39.99
1/8/2026 17:00,33.16
1/8/2026 18:00,41.94
1/8/2026 19:00,22.11
1/8/2026 20:00,54.51
1/8/2026 21:00,33.75
1/8/2026 22:00,22.22
1/8/2026 23:00,42.32
1/9/2026 0:00,33.88
1/9/2026 1:00,23
1/9/2026 2:00,38.03
1/9/2026 3:00,23.29
1/9/2026 4:00,25.92
1/9/2026 5:00,36.18
1/9/2026 6:00,17.98
1/9/2026 7:00,20.22
1/9/2026 8:00,20.94
1/9/2026 9:00,24.54
1/9/2026 10:00,31.42
1/9/2026 11:00,22.15
1/9/2026 12:00,17.43
1/9/2026 13:00,12.42
1/9/2026 14:00,9.13
1/9/2026 15:00,18.35
1/9/2026 16:00,7.91
1/9/2026 17:00,13.28
1/9/2026 18:00,25.6
1/9/2026 19:00,33.61
1/9/2026 20:00,21.68
1/9/2026 21:00,20.02
1/9/2026 22:00,22.14
1/9/2026 23:00,23.36
1/10/2026 0:00,24.13
1/10/2026 1:00,31.15
1/10/2026 2:00,23.72
1/10/2026 3:00,16.14
1/10/2026 4:00,11.44
1/10/2026 5:00,22.74
1/10/2026 6:00,37.19
1/10/2026 7:00,18.49
1/10/2026 8:00,37.97
1/10/2026 9:00,48.68
1/10/2026 10:00,31.04
1/10/2026 11:00,37.41
1/10/2026 12:00,38.66
1/10/2026 13:00,44.46
1/10/2026 14:00,39.61
1/10/2026 15:00,42.46
1/10/2026 16:00,33.51
1/10/2026 17:00,49.35
1/10/2026 18:00,60.77
1/10/2026 19:00,41.71
1/10/2026 20:00,47.13
1/10/2026 21:00,40.63
1/10/2026 22:00,42.93
1/10/2026 23:00,57.09
