Respondent_ID,Age,Gender,Area,Internet_Access,Device,Daily_Usage_Hours,Digital_Skill
1,20,Male,Urban,Yes,Smartphone,5,Advanced
2,22,Female,Rural,Yes,Smartphone,3,Intermediate
3,19,Male,Rural,No,None,0,Beginner
4,24,Female,Urban,Yes,Laptop,6,Advanced
5,21,Male,Urban,Yes,Smartphone,4,Intermediate
6,23,Female,Rural,Yes,Smartphone,2,Beginner
7,18,Male,Rural,No,None,0,Beginner
8,25,Female,Urban,Yes,Laptop,7,Advanced
9,20,Male,Urban,Yes,Smartphone,5,Intermediate
10,22,Female,Rural,Yes,Smartphone,3,Intermediate
11,19,Male,Rural,No,None,0,Beginner
12,24,Female,Urban,Yes,Laptop,6,Advanced
13,21,Male,Urban,Yes,Desktop,4,Intermediate
14,23,Female,Rural,Yes,Smartphone,2,Beginner
15,18,Male,Rural,No,None,0,Beginner
16,26,Female,Urban,Yes,Laptop,8,Advanced
17,20,Male,Urban,Yes,Smartphone,5,Intermediate
18,22,Female,Rural,Yes,Smartphone,3,Intermediate
19,19,Male,Rural,No,None,0,Beginner
20,24,Female,Urban,Yes,Laptop,6,Advanced
21,21,Male,Urban,Yes,Smartphone,4,Intermediate
22,23,Female,Rural,Yes,Smartphone,2,Beginner
23,18,Male,Rural,No,None,0,Beginner
24,25,Female,Urban,Yes,Laptop,7,Advanced
25,20,Male,Urban,Yes,Desktop,5,Intermediate
26,22,Female,Rural,Yes,Smartphone,3,Intermediate
27,19,Male,Rural,No,None,0,Beginner
28,24,Female,Urban,Yes,Laptop,6,Advanced
29,21,Male,Urban,Yes,Smartphone,4,Intermediate
30,23,Female,Rural,Yes,Smartphone,2,Beginner
